Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,PRICE_DIFF,PRICE_RATIO,DISCOUNTED_PRICE,INVENTORY_COVERAGE,STOCK_GAP,PROMO_DISCOUNT,HIGH_DISCOUNT_FLAG,COMPETITOR_CHEAPER,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS
0,19,3,0,448,215,52,69.99,5,1,0,74.96,3,2023,12,28,3,4,0,-4.969999999999999,0.9214060031595577,66.4905,8.452830188679245,396,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,0,4,0,492,343,22,97.84,5,1,0,102.06,3,2023,12,28,3,4,0,-4.219999999999999,0.9493498932660586,92.948,21.391304347826086,470,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,1,2,0,487,381,38,40.04,10,0,1,35.12,0,2023,12,28,3,4,0,4.920000000000002,1.1085271317829457,36.036,12.487179487179487,449,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,2,1,1,370,88,117,13.71,0,3,1,12.86,3,2023,12,28,3,4,0,0.8500000000000014,0.9891774891774893,13.71,3.135593220338983,253,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,3,2,3,233,29,171,28.64,10,0,0,32.06,0,2023,12,28,3,4,0,-3.4200000000000017,0.8663036902601331,25.776,1.3546511627906976,62,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,4,1,3,255,91,22,78.37,10,0,1,74.67,3,2023,12,28,3,4,0,3.700000000000003,1.0356812475221355,70.533,11.08695652173913,233,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,5,1,3,249,179,82,74.14,15,2,1,77.89,0,2023,12,28,3,4,0,-3.75,0.9397895804284446,63.019,3.0,167,15,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,6,0,1,462,346,180,86.58,5,2,1,87.48,0,2023,12,28,3,4,0,-0.9000000000000057,0.9785262206148282,82.25099999999999,2.552486187845304,282,5,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,7,2,2,392,95,125,17.97,20,3,1,21.18,2,2023,12,28,3,4,0,-3.210000000000001,0.8101893597835887,14.376,3.111111111111111,267,20,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,8,2,1,488,24,49,23.66,15,0,1,25.08,1,2023,12,28,3,4,0,-1.4199999999999982,0.9072085889570553,20.111,9.76,439,15,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,9,0,2,456,394,75,47.74,10,0,0,43.49,2,2023,12,28,3,4,0,4.25,1.0730501236232861,42.966,6.0,381,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,10,0,0,246,44,34,37.36,0,2,0,33.22,1,2023,12,28,3,4,0,4.140000000000001,1.091759205143191,37.36,7.0285714285714285,212,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,11,4,3,81,35,110,68.71,10,3,1,65.3,3,2023,12,28,3,4,0,3.4099999999999966,1.0363499245852186,61.839,0.7297297297297297,-29,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,12,1,1,145,137,110,29.62,10,2,0,32.96,1,2023,12,28,3,4,0,-3.34,0.8722025912838633,26.658,1.3063063063063063,35,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,13,4,0,368,246,122,57.98,10,2,1,60.52,3,2023,12,28,3,4,0,-2.5400000000000063,0.9424577373211963,52.181999999999995,2.991869918699187,246,10,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,14,4,1,474,169,23,92.98,15,0,1,97.4,1,2023,12,28,3,4,0,-4.420000000000002,0.9449186991869919,79.033,19.75,451,15,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,15,3,1,94,38,49,15.42,10,2,1,15.04,2,2023,12,28,3,4,0,0.3800000000000008,0.9613466334164589,13.878,1.88,45,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,16,2,2,494,381,22,16.24,20,1,0,12.67,2,2023,12,28,3,4,0,3.5699999999999985,1.1880029261155816,12.991999999999999,21.47826086956522,472,0,1,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,17,4,3,199,157,80,27.49,0,0,0,25.93,2,2023,12,28,3,4,0,1.5599999999999987,1.0207946528035647,27.49,2.45679012345679,119,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,18,1,2,409,355,199,73.43,15,3,0,76.58,2,2023,12,28,3,4,0,-3.1499999999999915,0.9465068316576438,62.4155,2.045,210,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1,19,0,1,300,294,101,67.03,20,2,0,70.68,2,2023,12,28,3,4,0,-3.6500000000000057,0.9351283482142856,53.624,2.9411764705882355,199,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,0,4,2,467,287,161,20.13,10,3,1,18.42,0,2023,12,28,3,4,0,1.7099999999999973,1.036560247167868,18.117,2.882716049382716,306,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,1,4,1,374,171,170,42.12,0,3,0,45.47,2,2023,12,28,3,4,0,-3.3500000000000014,0.9063912201420271,42.12,2.1871345029239766,204,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,2,3,3,321,223,23,61.94,20,0,0,65.86,2,2023,12,28,3,4,0,-3.9200000000000017,0.9264134011367036,49.552,13.375,298,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,3,3,1,354,332,65,79.4,15,0,0,74.73,1,2023,12,28,3,4,0,4.670000000000002,1.0484616400369735,67.49000000000001,5.363636363636363,289,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,4,2,2,83,69,91,86.93,5,3,0,82.3,3,2023,12,28,3,4,0,4.63000000000001,1.043577430972389,82.5835,0.9021739130434783,-8,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,5,0,0,479,301,102,36.72,10,0,1,41.62,0,2023,12,28,3,4,0,-4.899999999999999,0.8615673392773346,33.048,4.650485436893204,377,10,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,6,3,3,461,244,192,81.85,20,2,0,81.26,3,2023,12,28,3,4,0,0.5899999999999892,0.9950158035497203,65.48,2.38860103626943,269,0,1,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,7,1,2,142,98,90,47.63,0,3,0,51.59,3,2023,12,28,3,4,0,-3.960000000000001,0.9056854915383152,47.63,1.5604395604395604,52,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,8,3,0,357,304,129,54.33,10,0,0,56.34,3,2023,12,28,3,4,0,-2.010000000000005,0.9475061039414021,48.897,2.746153846153846,228,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,9,3,0,236,141,188,71.24,0,3,0,69.19,0,2023,12,28,3,4,0,2.049999999999997,1.0149593959253453,71.24,1.2486772486772486,48,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,10,3,0,209,187,86,99.16,5,3,0,98.07,3,2023,12,28,3,4,0,1.0900000000000034,1.000908448571717,94.202,2.4022988505747125,123,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,11,1,3,469,251,96,69.57,5,1,0,64.86,3,2023,12,28,3,4,0,4.709999999999994,1.0563316125113877,66.0915,4.835051546391752,373,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,12,4,1,60,23,120,99.26,5,3,0,96.29,1,2023,12,28,3,4,0,2.969999999999999,1.020248740877788,94.297,0.49586776859504134,-60,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,13,2,1,426,262,70,95.07,15,1,1,95.26,1,2023,12,28,3,4,0,-0.19000000000001194,0.9876376480365675,80.80949999999999,6.0,356,15,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,14,2,1,174,114,66,90.94,15,0,1,86.74,0,2023,12,28,3,4,0,4.200000000000003,1.0364713927513107,77.29899999999999,2.5970149253731343,108,15,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,15,0,0,94,67,101,75.32,10,3,0,72.82,1,2023,12,28,3,4,0,2.5,1.020319696559198,67.788,0.9215686274509803,-7,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,16,3,0,458,244,185,74.95,5,2,0,72.11,2,2023,12,28,3,4,0,2.8400000000000034,1.0251675557379292,71.2025,2.4623655913978495,273,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,17,2,3,68,14,172,98.97,15,2,0,100.5,3,2023,12,28,3,4,0,-1.5300000000000011,0.9750738916256158,84.1245,0.3930635838150289,-104,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,18,3,2,488,275,79,31.98,0,1,0,36.67,3,2023,12,28,3,4,0,-4.690000000000001,0.8489514202282984,31.98,6.1,409,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
2,19,2,2,172,142,184,20.93,10,1,1,16.25,2,2023,12,28,3,4,0,4.68,1.2133333333333334,18.837,0.9297297297297298,-12,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,0,1,0,136,118,38,32.44,10,2,1,31.21,1,2023,12,28,3,4,0,1.2299999999999969,1.0071406395529339,29.195999999999998,3.4871794871794872,98,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,1,4,2,322,93,30,75.29,20,2,0,76.6,1,2023,12,28,3,4,0,-1.309999999999988,0.9702319587628867,60.232000000000006,10.387096774193548,292,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,2,0,2,302,273,134,16.31,10,1,1,15.34,1,2023,12,28,3,4,0,0.9699999999999989,0.9981640146878824,14.678999999999998,2.237037037037037,168,10,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,3,1,3,336,139,142,66.53,5,3,1,61.81,0,2023,12,28,3,4,0,4.719999999999999,1.0592262378602133,63.2035,2.3496503496503496,194,5,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,4,2,1,235,176,105,25.08,0,2,1,21.88,2,2023,12,28,3,4,0,3.1999999999999993,1.096153846153846,25.08,2.2169811320754715,130,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,5,0,3,381,356,77,76.55,20,0,1,77.92,0,2023,12,28,3,4,0,-1.3700000000000045,0.9699695894576786,61.24,4.884615384615385,304,20,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,6,2,1,460,337,27,74.51,0,0,0,79.14,0,2023,12,28,3,4,0,-4.6299999999999955,0.9297479411030697,74.51,16.428571428571427,433,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,7,4,2,211,105,112,43.68,5,1,1,40.95,0,2023,12,28,3,4,0,2.729999999999997,1.041239570917759,41.495999999999995,1.8672566371681416,99,5,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,8,3,3,173,147,181,25.11,20,0,1,25.11,3,2023,12,28,3,4,0,0.0,0.9617004978935274,20.088,0.9505494505494505,-8,20,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,9,4,3,148,121,118,98.96,20,3,0,102.4,1,2023,12,28,3,4,0,-3.440000000000012,0.9570599613152804,79.168,1.2436974789915967,30,0,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,10,2,2,280,266,133,63.84,5,1,0,62.05,3,2023,12,28,3,4,0,1.7900000000000063,1.0125297383029344,60.648,2.08955223880597,147,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,11,0,2,500,73,43,99.78,20,2,1,102.19,3,2023,12,28,3,4,0,-2.4099999999999966,0.9669541622250218,79.82400000000001,11.363636363636363,457,20,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,12,1,2,101,25,36,27.42,20,3,0,23.42,1,2023,12,28,3,4,0,4.0,1.1228501228501229,21.936000000000003,2.72972972972973,65,0,1,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,13,0,3,171,144,45,94.41,0,0,1,96.85,0,2023,12,28,3,4,0,-2.4399999999999977,0.9648441492079715,94.41,3.717391304347826,126,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,14,1,1,359,22,83,79.29,0,0,1,75.32,0,2023,12,28,3,4,0,3.970000000000013,1.0389150943396228,79.29,4.273809523809524,276,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,15,2,2,288,32,107,51.55,5,2,1,52.04,3,2023,12,28,3,4,0,-0.490000000000002,0.9719079939668175,48.9725,2.6666666666666665,181,5,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,16,4,1,446,174,134,52.78,10,3,0,52.78,0,2023,12,28,3,4,0,0.0,0.9814057270360729,47.502,3.303703703703704,312,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,17,0,3,283,58,168,69.42,10,3,0,66.11,2,2023,12,28,3,4,0,3.3100000000000023,1.0344210996870808,62.478,1.6745562130177514,115,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,18,4,3,160,160,60,18.39,20,1,0,16.1,2,2023,12,28,3,4,0,2.289999999999999,1.075438596491228,14.712000000000002,2.622950819672131,100,0,1,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
3,19,2,3,274,141,181,53.49,10,2,0,53.7,1,2023,12,28,3,4,0,-0.21000000000000085,0.9778793418647166,48.141000000000005,1.5054945054945055,93,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,0,3,0,170,113,154,65.44,0,1,1,68.74,0,2023,12,28,3,4,0,-3.299999999999997,0.9383424146831087,65.44,1.096774193548387,16,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,1,1,0,349,282,52,95.84,10,2,0,95.66,3,2023,12,28,3,4,0,0.18000000000000682,0.9915166563211256,86.256,6.584905660377358,297,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,2,1,0,282,190,186,10.84,10,3,1,15.62,2,2023,12,28,3,4,0,-4.779999999999999,0.6522262334536704,9.756,1.5080213903743316,96,10,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,3,1,1,276,237,129,77.95,10,3,0,78.44,2,2023,12,28,3,4,0,-0.4899999999999949,0.9812437059415912,70.155,2.123076923076923,147,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,4,1,2,91,74,161,34.07,15,3,0,36.68,2,2023,12,28,3,4,0,-2.6099999999999994,0.9041932059447984,28.9595,0.5617283950617284,-70,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,5,2,2,57,21,80,37.08,15,0,0,37.08,2,2023,12,28,3,4,0,0.0,0.9737394957983193,31.517999999999997,0.7037037037037037,-23,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,6,4,3,252,142,196,42.46,20,1,0,39.32,1,2023,12,28,3,4,0,3.1400000000000006,1.0530753968253967,33.968,1.2791878172588833,56,0,1,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,7,1,2,234,222,85,82.18,5,0,0,78.98,2,2023,12,28,3,4,0,3.200000000000003,1.0275068767191797,78.071,2.7209302325581395,149,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,8,2,1,225,115,86,98.7,15,3,0,95.92,3,2023,12,28,3,4,0,2.780000000000001,1.018365662401981,83.895,2.586206896551724,139,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,9,4,0,164,54,107,82.58,10,2,0,83.34,2,2023,12,28,3,4,0,-0.7600000000000051,0.9791320844202038,74.322,1.5185185185185186,57,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,10,0,3,356,52,120,95.88,5,0,0,91.17,1,2023,12,28,3,4,0,4.709999999999994,1.0402517087989585,91.086,2.9421487603305785,236,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,11,2,0,168,66,68,12.32,15,1,1,15.29,2,2023,12,28,3,4,0,-2.969999999999999,0.756292203806016,10.472,2.4347826086956523,100,15,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,12,2,3,261,222,104,83.24,0,1,0,84.95,0,2023,12,28,3,4,0,-1.710000000000008,0.9684700407213496,83.24,2.4857142857142858,157,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,13,4,2,257,229,43,49.61,20,3,0,48.36,0,2023,12,28,3,4,0,1.25,1.005064829821718,39.688,5.840909090909091,214,0,1,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,14,2,0,374,337,117,76.29,0,1,0,79.65,0,2023,12,28,3,4,0,-3.3599999999999994,0.9459392436453813,76.29,3.169491525423729,257,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,15,2,3,499,13,164,82.82,5,3,1,87.1,2,2023,12,28,3,4,0,-4.280000000000001,0.9400681044267877,78.67899999999999,3.0242424242424244,335,5,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,16,2,1,365,109,77,78.3,0,3,1,75.01,2,2023,12,28,3,4,0,3.289999999999992,1.0301276147875278,78.3,4.67948717948718,288,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,17,1,3,109,6,147,50.34,0,1,1,54.6,0,2023,12,28,3,4,0,-4.259999999999998,0.9053956834532374,50.34,0.7364864864864865,-38,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,18,4,2,361,230,60,36.31,15,1,1,35.79,1,2023,12,28,3,4,0,0.5200000000000031,0.9869529763522698,30.863500000000002,5.918032786885246,301,15,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
4,19,3,2,198,56,27,21.75,5,3,1,25.29,3,2023,12,28,3,4,0,-3.539999999999999,0.8273107645492583,20.662499999999998,7.071428571428571,171,5,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0,0,4,3,224,168,35,14.01,15,2,1,18.51,2,2023,12,29,4,4,0,-4.500000000000002,0.718093285494618,11.9085,6.222222222222222,189,15,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,1,1,2,126,81,127,99.95,0,0,0,98.08,0,2023,12,29,4,4,0,1.8700000000000045,1.0087807832054905,99.95,0.984375,-1,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,2,2,2,381,107,200,56.48,20,3,0,55.01,3,2023,12,29,4,4,0,1.4699999999999989,1.008391358685949,45.184,1.8955223880597014,181,0,1,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,3,4,3,107,73,47,93.76,10,3,0,95.86,3,2023,12,29,4,4,0,-2.0999999999999943,0.9679950443939708,84.384,2.2291666666666665,60,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,4,1,1,346,270,134,32.17,5,3,1,34.4,0,2023,12,29,4,4,0,-2.229999999999997,0.9087570621468928,30.5615,2.562962962962963,212,5,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,5,2,3,381,46,124,17.41,15,0,0,17.28,3,2023,12,29,4,4,0,0.129999999999999,0.9524070021881837,14.798499999999999,3.048,257,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,6,4,1,409,59,34,44.75,15,1,1,43.11,0,2023,12,29,4,4,0,1.6400000000000006,1.014509181591476,38.0375,11.685714285714285,375,15,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,7,2,1,499,105,60,23.15,20,0,1,27.81,0,2023,12,29,4,4,0,-4.66,0.803540437348143,18.52,8.180327868852459,439,20,1,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,8,1,2,382,147,59,98.23,10,0,0,96.05,0,2023,12,29,4,4,0,2.180000000000007,1.0121586810922205,88.40700000000001,6.366666666666666,323,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,9,0,0,78,53,169,28.17,0,0,0,29.77,2,2023,12,29,4,4,0,-1.5999999999999979,0.9155021124471889,28.17,0.4588235294117647,-91,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,10,1,1,479,218,58,11.31,5,1,1,9.57,0,2023,12,29,4,4,0,1.7400000000000002,1.0700094607379376,10.7445,8.11864406779661,421,5,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,11,0,3,188,86,39,21.87,15,3,1,25.24,2,2023,12,29,4,4,0,-3.3699999999999974,0.8334603658536586,18.5895,4.7,149,15,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,12,3,0,144,129,174,83.18,5,1,1,79.3,1,2023,12,29,4,4,0,3.8800000000000097,1.035865504358655,79.021,0.8228571428571428,-30,5,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,13,0,0,153,84,198,55.46,10,3,0,59.03,0,2023,12,29,4,4,0,-3.5700000000000003,0.9238713976345161,49.914,0.7688442211055276,-45,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,14,1,2,192,125,148,89.37,0,0,1,85.43,3,2023,12,29,4,4,0,3.9399999999999977,1.0340159666782367,89.37,1.2885906040268456,44,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,15,1,2,115,73,200,90.7,10,3,0,86.54,0,2023,12,29,4,4,0,4.159999999999997,1.0360977838702308,81.63000000000001,0.572139303482587,-85,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,16,0,1,487,7,132,55.34,0,3,1,58.03,2,2023,12,29,4,4,0,-2.6899999999999977,0.9374894121633068,55.34,3.661654135338346,355,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,17,4,2,338,150,165,91.19,10,2,0,88.6,3,2023,12,29,4,4,0,2.5900000000000034,1.0177455357142857,82.071,2.036144578313253,173,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,18,2,2,164,41,140,41.34,15,1,1,37.2,0,2023,12,29,4,4,0,4.140000000000001,1.0821989528795812,35.139,1.1631205673758864,24,15,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,19,3,1,79,62,118,93.63,5,2,1,96.17,3,2023,12,29,4,4,0,-2.5400000000000063,0.9635690027786353,88.9485,0.6638655462184874,-39,5,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,0,1,1,229,106,23,94.26,10,0,1,96.04,1,2023,12,29,4,4,0,-1.7800000000000011,0.9713520197856554,84.834,9.541666666666666,206,10,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,1,4,3,125,99,107,34.69,15,0,1,30.78,3,2023,12,29,4,4,0,3.9099999999999966,1.091567023285085,29.486499999999996,1.1574074074074074,18,15,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,2,4,3,199,4,180,82.08,10,0,1,77.99,1,2023,12,29,4,4,0,4.090000000000003,1.0391188758070642,73.872,1.0994475138121547,19,10,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,3,0,0,76,55,115,18.89,5,3,1,20.87,3,2023,12,29,4,4,0,-1.9800000000000004,0.86374028349337,17.9455,0.6551724137931034,-39,5,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,4,4,2,321,286,40,32.81,15,2,0,36.82,0,2023,12,29,4,4,0,-4.009999999999998,0.867530407191962,27.8885,7.829268292682927,281,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,5,4,2,374,122,187,71.76,0,1,1,70.85,0,2023,12,29,4,4,0,0.9100000000000108,0.9987473903966598,71.76,1.9893617021276595,187,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,6,0,1,325,255,108,61.98,20,2,0,57.46,3,2023,12,29,4,4,0,4.519999999999996,1.0602121108450222,49.584,2.981651376146789,217,0,1,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,7,2,1,110,61,185,71.64,10,2,1,73.43,2,2023,12,29,4,4,0,-1.7900000000000063,0.962515114873035,64.476,0.5913978494623656,-75,10,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,8,2,0,163,162,170,25.23,0,1,0,22.14,0,2023,12,29,4,4,0,3.09,1.0903197925669836,25.23,0.9532163742690059,-7,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,9,2,2,156,147,74,53.73,20,1,1,51.2,3,2023,12,29,4,4,0,2.529999999999994,1.029310344827586,42.984,2.08,82,20,1,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,10,4,0,310,13,123,68.62,5,2,0,69.74,3,2023,12,29,4,4,0,-1.1199999999999903,0.9700310998020923,65.18900000000001,2.5,187,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,11,2,1,191,63,141,50.34,10,2,0,50.29,2,2023,12,29,4,4,0,0.05000000000000426,0.9814778709300059,45.306000000000004,1.3450704225352113,50,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,12,3,3,267,217,39,14.91,15,0,0,18.73,2,2023,12,29,4,4,0,-3.8200000000000003,0.7557019766852509,12.6735,6.675,228,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,13,3,3,332,87,73,28.53,10,1,0,23.81,2,2023,12,29,4,4,0,4.720000000000002,1.1499395405078598,25.677000000000003,4.486486486486487,259,0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,14,2,2,145,60,149,82.87,20,2,1,78.39,0,2023,12,29,4,4,0,4.480000000000004,1.0438342360498805,66.296,0.9666666666666667,-4,20,1,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
1,15,2,2,428,178,138,95.36,5,3,1,97.17,0,2023,12,29,4,4,0,-1.8100000000000023,0.9713761841703168,90.592,3.079136690647482,290,5,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
